chunk_id,source_id,record_type,retrieval_status,document_type,jurisdiction,word_count,char_count,page_start,page_end,section,subsection,rule,subrule,clause,heading,topics,warning
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_9,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,19,121,4,4,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_10,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,28,158,4,4,,,,,4,DEFINITIONS:,byelaws;governance;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_11,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,20,124,4,4,,,,,4,DEFINITIONS:,byelaws;governance;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_12,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,78,582,4,4,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_13,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,33,200,4,4,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_14,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,27,146,4,4,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_15,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,16,89,4,4,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_16,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,18,131,4,4,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_17,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,30,170,5,5,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_18,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,22,139,5,5,,,,,4,DEFINITIONS:,byelaws;pacs;registration,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_19,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,15,104,5,5,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_20,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,34,197,5,5,,,,,4,DEFINITIONS:,byelaws;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_21,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,33,211,5,5,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_22,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,12,64,5,5,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_23,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,56,353,5,5,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_24,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,72,477,5,5,,,,,4,DEFINITIONS:,byelaws;governance;management;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_25,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,12,67,5,5,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_26,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,44,280,5,6,,,,,4,DEFINITIONS:,byelaws;pacs;registrar,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_27,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,16,100,6,6,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_28,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,13,77,6,6,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_29,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,6,45,6,6,,,,,4,DEFINITIONS:,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_30,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,32,202,6,6,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_4_SUB_31,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,30,177,6,6,,,,,4,DEFINITIONS:,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5,PACS_MODEL_BYLAWS,parent,REFERENCE_ONLY,model_byelaws,Central,685,4850,7,9,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;deposits;loans;management;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_1,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,88,619,7,7,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;deposits;loans;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_2,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,31,222,7,7,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;loans;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_3,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,111,848,7,7,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_4,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,26,211,7,7,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_5,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,60,469,7,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_6,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,18,112,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_7,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,45,313,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_8,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,29,195,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_9,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,50,337,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;management;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_10,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,15,122,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_11,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,21,129,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_12,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,22,126,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_13,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,26,225,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_14,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,21,146,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_15,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,18,102,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_16,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,17,107,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_17,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,24,144,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_18,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,13,87,8,8,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,SHORT_COMPLETE_PROVISION
PACS_MODEL_BYLAWS_CLAUSE_5_SUB_19,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,33,192,9,9,,,,,5,OBJECTIVES OF THE SOCIETY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_6,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,215,1506,9,9,,,,,6,SERVICES OF THE SOCIETY,byelaws;loans;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7,PACS_MODEL_BYLAWS,parent,REFERENCE_ONLY,model_byelaws,Central,5,39,10,15,,,,,7,MEMBERSHIP:,byelaws;membership;pacs,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_1,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,57,352,10,10,,,,,7,MEMBERSHIP:,byelaws;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_2,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,134,802,10,10,,,,,7,MEMBERSHIP:,byelaws;eligibility;membership;pacs;registrar;registration,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_3,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,229,1397,10,11,,,,,7,MEMBERSHIP:,byelaws;elections;eligibility;meetings;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_4,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,222,1299,11,11,,,,,7,MEMBERSHIP:,byelaws;eligibility;governance;loans;membership;pacs;timeline,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_5,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,266,1601,12,12,,,,,7,MEMBERSHIP:,appeal;byelaws;deposits;documents;eligibility;governance;meetings;membership;pacs;registrar;registration,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_6,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,200,1204,12,13,,,,,7,MEMBERSHIP:,byelaws;governance;loans;meetings;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_7,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,387,2243,13,14,,,,,7,MEMBERSHIP:,byelaws;eligibility;governance;loans;meetings;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_8,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,110,631,14,14,,,,,7,MEMBERSHIP:,byelaws;membership;pacs;registration,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_9,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,41,257,14,14,,,,,7,MEMBERSHIP:,byelaws;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_10,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,105,643,15,15,,,,,7,MEMBERSHIP:,byelaws;governance;meetings;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_11,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,100,575,15,15,,,,,7,MEMBERSHIP:,appeal;byelaws;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_7_SUB_12,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,44,247,15,15,,,,,7,MEMBERSHIP:,byelaws;membership;pacs,
PACS_MODEL_BYLAWS_CLAUSE_8,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,568,3440,16,17,,,,,8,FUNDS AND RESOURCES:,byelaws;deposits;governance;loans;membership;pacs;registrar,
PACS_MODEL_BYLAWS_CLAUSE_9,PACS_MODEL_BYLAWS,parent,REFERENCE_ONLY,model_byelaws,Central,830,4860,18,20,,,,,9,GENERAL BODY,byelaws;elections;governance;loans;management;meetings;pacs;registrar;timeline,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_1,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,37,224,18,18,,,,,9,GENERAL BODY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_2,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,193,1208,18,18,,,,,9,GENERAL BODY,byelaws;elections;governance;loans;meetings;pacs;registrar,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_3,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,193,1127,19,19,,,,,9,GENERAL BODY,byelaws;meetings;pacs;registrar;timeline,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_4,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,35,186,19,19,,,,,9,GENERAL BODY,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_5,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,97,527,19,19,,,,,9,GENERAL BODY,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_6,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,107,615,20,20,,,,,9,GENERAL BODY,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_7,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,39,224,20,20,,,,,9,GENERAL BODY,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_8,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,34,195,20,20,,,,,9,GENERAL BODY,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_9,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,54,306,20,20,,,,,9,GENERAL BODY,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_9_SUB_10,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,33,179,20,20,,,,,9,GENERAL BODY,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_10,PACS_MODEL_BYLAWS,parent,REFERENCE_ONLY,model_byelaws,Central,1048,5924,20,27,,,,,10,BOARD OF DIRECTOR,byelaws;elections;eligibility;governance;loans;management;meetings;pacs;registrar;reporting;timeline,CONTEXT_PARENT;LONG_CHUNK_NO_SAFE_SPLIT
PACS_MODEL_BYLAWS_CLAUSE_10_SUB_15,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,91,533,23,23,,,,,10,BOARD OF DIRECTOR,byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_10_SUB_16,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,883,5381,23,26,,,,,10,BOARD OF DIRECTOR,appeal;byelaws;deposits;elections;governance;loans;meetings;pacs;registrar;timeline,
PACS_MODEL_BYLAWS_CLAUSE_10_SUB_17,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,101,721,26,26,,,,,10,BOARD OF DIRECTOR,byelaws;governance;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_10_SUB_18,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,42,255,26,27,,,,,10,BOARD OF DIRECTOR,byelaws;governance;pacs,
PACS_MODEL_BYLAWS_CLAUSE_10_SUB_19,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,49,267,27,27,,,,,10,BOARD OF DIRECTOR,byelaws;governance;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_10_SUB_20,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,48,245,27,27,,,,,10,BOARD OF DIRECTOR,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_11,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,189,1101,27,27,,,,,11,PRESIDENT AND HIS POWERS:,byelaws;governance;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_12,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,389,2345,27,29,,,,,12,CHIEF EXECUTIVE OFFICER,byelaws;documents;governance;loans;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_13,PACS_MODEL_BYLAWS,parent,REFERENCE_ONLY,model_byelaws,Central,557,3467,30,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;computerization;deposits;governance;loans;meetings;membership;pacs;timeline,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_1,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,300,1947,30,31,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;deposits;loans;membership;pacs;timeline,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_2,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,34,185,31,31,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_3,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,58,332,31,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_4,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,25,142,32,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;governance;pacs;timeline,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_5,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,51,290,32,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;governance;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_6,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,35,207,32,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_7,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,21,127,32,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_13_SUB_8,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,21,140,32,32,,,,,13,MAINTENANCE OF BOOKS AND ACCOUNTS AND REGISTERS,byelaws;computerization;pacs,
PACS_MODEL_BYLAWS_CLAUSE_14,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,194,1121,32,33,,,,,14,AUDIT OF THE SOCIETY,byelaws;governance;management;pacs;registrar;timeline,
PACS_MODEL_BYLAWS_CLAUSE_15,PACS_MODEL_BYLAWS,parent,REFERENCE_ONLY,model_byelaws,Central,515,3094,33,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;deposits;loans;meetings;pacs;registrar;registration,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_1,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,74,429,33,33,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_2,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,24,143,33,33,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_3,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,49,296,33,33,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;meetings;pacs,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_4,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,82,486,34,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;deposits;loans;pacs,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_5,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,30,177,34,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_6,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,122,729,34,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs;registrar;registration,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_7,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,26,160,34,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_8,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,53,309,34,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs;registration,
PACS_MODEL_BYLAWS_CLAUSE_15_SUB_9,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,37,217,34,34,,,,,15,"CHANGE OF LIABILITY, TRANSFER OF ASSETS AND LIABILITIES, DIVISION,",byelaws;pacs;registration,
PACS_MODEL_BYLAWS_CLAUSE_16,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,275,1695,35,35,,,,,16,PROMOTION OF SUBSIDIARY ORGANISATION:,byelaws;meetings;pacs;registrar,
PACS_MODEL_BYLAWS_CLAUSE_17,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,69,450,36,36,,,,,17,DISPUTE SETTLEMENT PROCEDURE,byelaws;management;pacs,
PACS_MODEL_BYLAWS_CLAUSE_18,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,101,643,36,36,,,,,18,LIQUIDATION,byelaws;pacs;registrar,
PACS_MODEL_BYLAWS_CLAUSE_19,PACS_MODEL_BYLAWS,child,ACTIVE,model_byelaws,Central,119,716,37,37,,,,,19,MISCELLANEOUS,byelaws;pacs;registrar,
